Time,Frequency,Resistance,Anomaly
5/11/2020 16:59:35.363944,5009677,391.42,0
5/11/2020 16:59:35.704206,5009678,391.42,0
5/11/2020 16:59:36.83504,5009678,391.42,0
5/11/2020 16:59:36.546557,5009678,391.42,0
5/11/2020 16:59:36.871936,5009678,391.42,0
5/11/2020 16:59:37.200192,5009678,391.41,0
5/11/2020 16:59:37.531068,5009678,391.42,0
5/11/2020 16:59:37.853854,5009678,391.42,0
5/11/2020 16:59:38.187536,5009678,391.41,0
5/11/2020 16:59:38.517492,5009678,391.41,0
5/11/2020 16:59:38.849314,5009678,391.41,0
5/11/2020 16:59:39.193801,5009678,391.42,0
5/11/2020 16:59:39.525962,5009678,391.42,0
5/11/2020 16:59:39.859683,5009677,391.42,0
5/11/2020 16:59:40.343431,5009678,391.41,0
5/11/2020 16:59:40.676707,5009678,391.42,0
5/11/2020 16:59:41.4100,5009677,391.41,0
5/11/2020 16:59:41.333085,5009678,391.41,0
5/11/2020 16:59:41.662471,5009678,391.42,0
5/11/2020 16:59:41.991537,5009678,391.42,0
5/11/2020 16:59:42.316087,5009677,391.42,0
5/11/2020 16:59:42.645034,5009678,391.42,0
5/11/2020 16:59:42.968640,5009678,391.42,0
5/11/2020 16:59:43.290574,5009678,391.41,0
5/11/2020 16:59:43.621152,5009678,391.42,0
5/11/2020 16:59:43.948523,5009678,391.42,0
5/11/2020 16:59:44.271336,5009678,391.41,0
5/11/2020 16:59:44.599247,5009678,391.42,0
5/11/2020 16:59:44.922471,5009678,391.41,0
5/11/2020 16:59:45.250018,5009677,391.42,0
5/11/2020 16:59:45.578136,5009678,391.41,0
5/11/2020 16:59:45.922748,5009677,391.42,0
5/11/2020 16:59:46.248462,5009678,391.43,0
5/11/2020 16:59:46.584942,5009678,391.42,0
5/11/2020 16:59:46.911631,5009678,391.42,0
5/11/2020 16:59:47.245947,5009678,391.42,0
5/11/2020 16:59:47.580826,5009678,391.42,0
5/11/2020 16:59:47.909972,5009677,391.43,0
5/11/2020 16:59:48.243250,5009678,391.43,0
5/11/2020 16:59:48.574109,5009677,391.41,0
5/11/2020 16:59:48.899871,5009677,391.41,0
5/11/2020 16:59:49.231170,5009678,391.4,0
5/11/2020 16:59:49.665213,5009678,391.42,0
5/11/2020 16:59:50.93882,5009677,391.41,0
5/11/2020 16:59:50.485469,5009678,391.42,0
5/11/2020 16:59:50.863790,5009678,391.42,0
5/11/2020 16:59:51.199023,5009678,391.41,0
5/11/2020 16:59:51.525845,5009678,391.42,0
5/11/2020 16:59:51.858029,5009678,391.42,0
5/11/2020 16:59:52.197762,5009678,391.43,0
5/11/2020 16:59:52.531170,5009678,391.43,0
5/11/2020 16:59:52.866988,5009678,391.42,0
5/11/2020 16:59:53.200736,5009678,391.42,0
5/11/2020 16:59:53.535710,5009677,391.42,0
5/11/2020 16:59:53.866164,5009677,391.41,0
5/11/2020 16:59:54.193920,5009678,391.42,0
5/11/2020 16:59:54.561596,5009678,391.41,0
5/11/2020 16:59:54.955486,5009677,391.42,0
5/11/2020 16:59:55.315299,5009678,391.42,0
5/11/2020 16:59:55.664714,5009678,391.41,0
5/11/2020 16:59:56.24354,5009678,391.42,0
5/11/2020 16:59:56.360459,5009678,391.42,0
5/11/2020 16:59:56.700234,5009678,391.42,0
5/11/2020 16:59:57.26496,5009677,391.41,0
5/11/2020 16:59:57.376572,5009678,391.42,0
5/11/2020 16:59:57.710615,5009678,391.42,0
5/11/2020 16:59:58.35188,5009678,391.42,0
5/11/2020 16:59:58.369104,5009678,391.42,0
5/11/2020 16:59:58.699458,5009678,391.42,0
5/11/2020 16:59:59.24657,5009678,391.42,0
5/11/2020 16:59:59.352743,5009678,391.43,0
5/11/2020 16:59:59.689347,5009678,391.43,0
5/11/2020 17:0:0.15779,5009678,391.42,0
5/11/2020 17:0:0.346072,5009677,391.42,0
5/11/2020 17:0:0.679744,5009678,391.43,0
5/11/2020 17:0:1.12011,5009678,391.41,0
5/11/2020 17:0:1.341986,5009678,391.43,0
5/11/2020 17:0:1.674072,5009678,391.42,0
5/11/2020 17:0:2.2108,5009678,391.43,0
5/11/2020 17:0:2.393661,5009677,391.42,0
5/11/2020 17:0:2.766977,5009678,391.42,0
5/11/2020 17:0:3.104097,5009677,391.41,0
5/11/2020 17:0:3.433364,5009677,391.42,0
5/11/2020 17:0:3.762268,5009678,391.42,0
5/11/2020 17:0:4.97524,5009678,391.42,0
5/11/2020 17:0:4.427395,5009677,391.42,0
5/11/2020 17:0:4.771141,5009678,391.41,0
5/11/2020 17:0:5.111717,5009678,391.42,0
5/11/2020 17:0:5.437079,5009678,391.41,0
5/11/2020 17:0:5.838388,5009678,391.42,0
5/11/2020 17:0:6.239955,5009678,391.42,0
5/11/2020 17:0:6.637290,5009678,391.42,0
5/11/2020 17:0:7.13996,5009677,391.42,0
5/11/2020 17:0:7.352252,5009677,391.42,0
5/11/2020 17:0:7.684626,5009678,391.42,0
5/11/2020 17:0:8.17370,5009678,391.42,0
5/11/2020 17:0:8.357843,5009677,391.41,0
5/11/2020 17:0:8.703289,5009678,391.42,0
5/11/2020 17:0:9.31419,5009678,391.42,0
5/11/2020 17:0:9.363511,5009678,391.42,0
5/11/2020 17:0:9.689890,5009678,391.42,0
5/11/2020 17:0:10.18169,5009678,391.43,0
5/11/2020 17:0:10.502976,5009678,391.42,0
5/11/2020 17:0:10.830502,5009677,391.41,0
5/11/2020 17:0:11.159154,5009677,391.42,0
5/11/2020 17:0:11.486719,5009678,391.42,0
5/11/2020 17:0:11.813285,5009678,391.42,0
5/11/2020 17:0:12.146856,5009678,391.42,0
5/11/2020 17:0:12.472803,5009677,391.43,0
5/11/2020 17:0:12.802091,5009678,391.42,0
5/11/2020 17:0:13.140836,5009677,391.41,0
5/11/2020 17:0:13.468069,5009677,391.42,0
5/11/2020 17:0:13.793211,5009678,391.43,0
5/11/2020 17:0:14.131659,5009678,391.43,0
5/11/2020 17:0:14.461181,5009677,391.43,0
5/11/2020 17:0:14.789854,5009676,391.43,0
5/11/2020 17:0:15.120721,5009677,391.43,0
5/11/2020 17:0:15.451619,5009677,391.43,0
5/11/2020 17:0:15.791610,5009676,391.43,0
5/11/2020 17:0:16.140811,5009678,391.43,0
5/11/2020 17:0:16.485035,5009678,391.44,0
5/11/2020 17:0:16.846356,5009677,391.43,0
5/11/2020 17:0:17.183256,5009676,391.42,0
5/11/2020 17:0:17.527633,5009678,391.43,0
5/11/2020 17:0:17.857254,5009678,391.44,0
5/11/2020 17:0:18.187568,5009677,391.36,0
5/11/2020 17:0:18.531615,5009676,391.38,0
5/11/2020 17:0:18.857709,5009677,391.39,0
5/11/2020 17:0:19.185962,5009677,391.38,0
5/11/2020 17:0:19.515451,5009678,391.38,0
5/11/2020 17:0:19.883772,5009678,391.39,0
5/11/2020 17:0:20.219620,5009678,391.39,0
5/11/2020 17:0:20.553230,5009678,391.38,0
5/11/2020 17:0:20.893890,5009676,391.38,0
5/11/2020 17:0:21.222821,5009678,391.38,0
5/11/2020 17:0:21.552886,5009678,391.39,0
5/11/2020 17:0:21.885319,5009677,391.39,0
5/11/2020 17:0:22.216717,5009676,391.38,0
5/11/2020 17:0:22.546040,5009676,391.38,0
5/11/2020 17:0:22.877172,5009676,391.38,0
5/11/2020 17:0:23.205789,5009676,391.39,0
5/11/2020 17:0:23.537199,5009677,391.38,0
5/11/2020 17:0:23.865405,5009678,391.39,0
5/11/2020 17:0:24.193614,5009677,391.39,0
5/11/2020 17:0:24.536520,5009676,391.39,0
5/11/2020 17:0:24.866825,5009677,391.39,0
5/11/2020 17:0:25.334744,5009677,391.39,0
5/11/2020 17:0:25.722000,5009677,391.39,0
5/11/2020 17:0:26.73141,5009678,391.39,0
5/11/2020 17:0:26.414241,5009677,391.39,0
5/11/2020 17:0:26.755178,5009676,391.38,0
5/11/2020 17:0:27.86096,5009676,391.4,0
5/11/2020 17:0:27.436939,5009678,391.39,0
5/11/2020 17:0:27.778180,5009678,391.4,0
5/11/2020 17:0:28.113057,5009676,391.4,0
5/11/2020 17:0:28.448735,5009677,391.41,0
5/11/2020 17:0:28.781641,5009677,391.39,0
5/11/2020 17:0:29.112786,5009678,391.4,0
5/11/2020 17:0:29.444153,5009678,391.4,0
5/11/2020 17:0:29.776117,5009677,391.4,0
5/11/2020 17:0:30.115106,5009676,391.4,0
5/11/2020 17:0:30.451999,5009677,391.4,0
5/11/2020 17:0:30.796753,5009678,391.41,0
5/11/2020 17:0:31.133348,5009677,391.41,0
5/11/2020 17:0:31.478176,5009676,391.4,0
5/11/2020 17:0:31.812438,5009677,391.4,0
5/11/2020 17:0:32.157544,5009676,391.4,0
5/11/2020 17:0:32.494958,5009677,391.4,0
5/11/2020 17:0:32.828128,5009677,391.4,0
5/11/2020 17:0:33.162317,5009677,391.4,0
5/11/2020 17:0:33.490096,5009677,391.41,0
5/11/2020 17:0:33.822170,5009676,391.41,0
5/11/2020 17:0:34.154122,5009677,391.41,0
5/11/2020 17:0:34.487744,5009677,391.41,0
5/11/2020 17:0:34.815124,5009677,391.41,0
5/11/2020 17:0:35.169280,5009678,391.41,0
5/11/2020 17:0:35.522883,5009677,391.41,0
5/11/2020 17:0:35.856411,5009676,391.41,0
5/11/2020 17:0:36.206183,5009676,391.41,0
5/11/2020 17:0:36.543184,5009677,391.41,0
5/11/2020 17:0:36.876403,5009677,391.4,0
5/11/2020 17:0:37.214483,5009677,391.41,0
5/11/2020 17:0:37.543078,5009676,391.42,0
5/11/2020 17:0:37.870342,5009677,391.42,0
5/11/2020 17:0:38.208214,5009677,391.42,0
5/11/2020 17:0:38.552083,5009676,391.41,0
5/11/2020 17:0:38.885228,5009677,391.41,0
5/11/2020 17:0:39.218922,5009677,391.41,0
5/11/2020 17:0:39.596237,5009676,391.42,0
5/11/2020 17:0:39.946431,5009677,391.42,0
5/11/2020 17:0:40.460918,5009677,391.42,0
5/11/2020 17:0:40.795507,5009678,391.42,0
5/11/2020 17:0:41.123955,5009677,391.42,0
5/11/2020 17:0:41.457663,5009677,391.41,0
5/11/2020 17:0:41.792683,5009676,391.41,0
5/11/2020 17:0:42.129698,5009677,391.42,0
5/11/2020 17:0:42.457503,5009677,391.42,0
5/11/2020 17:0:42.788256,5009677,391.4,0
5/11/2020 17:0:43.122771,5009677,391.42,0
5/11/2020 17:0:43.459037,5009676,391.42,0
5/11/2020 17:0:43.786016,5009676,391.42,0
5/11/2020 17:0:44.125682,5009678,391.42,0
5/11/2020 17:0:44.454289,5009677,391.43,0
5/11/2020 17:0:44.791224,5009677,391.42,0
5/11/2020 17:0:45.132252,5009677,391.42,0
5/11/2020 17:0:45.458987,5009676,391.42,0
5/11/2020 17:0:45.796415,5009676,391.42,0
5/11/2020 17:0:46.143978,5009677,391.43,0
5/11/2020 17:0:46.483809,5009677,391.43,0
5/11/2020 17:0:46.821096,5009676,391.42,0
5/11/2020 17:0:47.153779,5009677,391.43,0
5/11/2020 17:0:47.492651,5009677,391.42,0
5/11/2020 17:0:47.824096,5009676,391.43,0
5/11/2020 17:0:48.159814,5009677,391.42,0
5/11/2020 17:0:48.501302,5009677,391.42,0
5/11/2020 17:0:48.833786,5009676,391.42,0
5/11/2020 17:0:49.171586,5009677,391.43,0
5/11/2020 17:0:49.505214,5009677,391.42,0
5/11/2020 17:0:49.837976,5009676,391.43,0
5/11/2020 17:0:50.186499,5009677,391.41,0
5/11/2020 17:0:50.514568,5009677,391.42,0
5/11/2020 17:0:50.851532,5009676,391.43,0
5/11/2020 17:0:51.192087,5009677,391.42,0
5/11/2020 17:0:51.547340,5009677,391.43,0
5/11/2020 17:0:51.877396,5009676,391.43,0
5/11/2020 17:0:52.210557,5009677,391.42,0
5/11/2020 17:0:52.554361,5009677,391.43,0
5/11/2020 17:0:52.892232,5009677,391.43,0
5/11/2020 17:0:53.220490,5009677,391.43,0
5/11/2020 17:0:53.555830,5009676,391.42,0
5/11/2020 17:0:53.892642,5009677,391.43,0
5/11/2020 17:0:54.219685,5009677,391.43,0
5/11/2020 17:0:54.547358,5009676,391.42,0
5/11/2020 17:0:54.876052,5009677,391.42,0
5/11/2020 17:0:55.202174,5009678,391.42,0
5/11/2020 17:0:55.527659,5009676,391.43,0
5/11/2020 17:0:55.854331,5009676,391.43,0
5/11/2020 17:0:56.189178,5009676,391.43,0
5/11/2020 17:0:56.513417,5009677,391.42,0
5/11/2020 17:0:56.840341,5009676,391.43,0
5/11/2020 17:0:57.169690,5009677,391.42,0
5/11/2020 17:0:57.510097,5009677,391.43,0
5/11/2020 17:0:57.840405,5009677,391.43,0
5/11/2020 17:0:58.166674,5009678,391.42,0
5/11/2020 17:0:58.500646,5009677,391.42,0
5/11/2020 17:0:58.832588,5009676,391.42,0
5/11/2020 17:0:59.161400,5009677,391.43,0
5/11/2020 17:0:59.485977,5009676,391.44,0
5/11/2020 17:0:59.811866,5009676,391.43,0
5/11/2020 17:1:0.153012,5009677,391.42,0
5/11/2020 17:1:0.478070,5009677,391.43,0
5/11/2020 17:1:0.805473,5009677,391.43,0
5/11/2020 17:1:1.134134,5009677,391.42,0
5/11/2020 17:1:1.464038,5009677,391.43,0
5/11/2020 17:1:1.792701,5009677,391.43,0
5/11/2020 17:1:2.121460,5009677,391.43,0
5/11/2020 17:1:2.448600,5009677,391.43,0
5/11/2020 17:1:2.779995,5009676,391.43,0
5/11/2020 17:1:3.107398,5009677,391.43,0
5/11/2020 17:1:3.434225,5009677,391.43,0
5/11/2020 17:1:3.764484,5009677,391.43,0
5/11/2020 17:1:4.93527,5009677,391.43,0
5/11/2020 17:1:4.422305,5009677,391.43,0
5/11/2020 17:1:4.756181,5009677,391.42,0
5/11/2020 17:1:5.94902,5009676,391.43,0
5/11/2020 17:1:5.425381,5009677,391.43,0
5/11/2020 17:1:5.751367,5009677,391.43,0
5/11/2020 17:1:6.88980,5009677,391.42,0
5/11/2020 17:1:6.415665,5009677,391.43,0
5/11/2020 17:1:6.748283,5009677,391.43,0
5/11/2020 17:1:7.76584,5009677,391.42,0
5/11/2020 17:1:7.419241,5009676,391.43,0
5/11/2020 17:1:7.743887,5009677,391.44,0
5/11/2020 17:1:8.74175,5009677,391.43,0
5/11/2020 17:1:8.398745,5009677,391.42,0
5/11/2020 17:1:8.732088,5009677,391.42,0
5/11/2020 17:1:9.59660,5009676,391.42,0
5/11/2020 17:1:9.385287,5009676,391.43,0
5/11/2020 17:1:9.877972,5009677,391.43,0
5/11/2020 17:1:10.203403,5009677,391.42,0
5/11/2020 17:1:10.531403,5009677,391.43,0
5/11/2020 17:1:10.861394,5009677,391.43,0
5/11/2020 17:1:11.187860,5009676,391.43,0
5/11/2020 17:1:11.513687,5009677,391.44,0
5/11/2020 17:1:11.843425,5009676,391.44,0
5/11/2020 17:1:12.169899,5009676,391.44,0
5/11/2020 17:1:12.497027,5009676,391.42,0
5/11/2020 17:1:12.823803,5009677,391.45,0
5/11/2020 17:1:13.154967,5009676,391.45,0
5/11/2020 17:1:13.482412,5009677,391.43,0
5/11/2020 17:1:13.811114,5009677,391.42,0
5/11/2020 17:1:14.138486,5009677,391.43,0
5/11/2020 17:1:14.464994,5009676,391.43,0
5/11/2020 17:1:14.793860,5009676,391.44,0
5/11/2020 17:1:15.120732,5009677,391.43,0
5/11/2020 17:1:15.447739,5009676,391.43,0
5/11/2020 17:1:15.779462,5009677,391.44,0
5/11/2020 17:1:16.114893,5009676,391.44,0
5/11/2020 17:1:16.447516,5009676,391.43,0
5/11/2020 17:1:16.775622,5009676,391.43,0
5/11/2020 17:1:17.105264,5009676,391.43,0
5/11/2020 17:1:17.447335,5009677,391.44,0
5/11/2020 17:1:17.773850,5009676,391.44,0
5/11/2020 17:1:18.106225,5009676,391.43,0
5/11/2020 17:1:18.435547,5009677,391.45,0
5/11/2020 17:1:18.765220,5009677,391.45,0
5/11/2020 17:1:19.93067,5009676,391.44,0
5/11/2020 17:1:19.422229,5009677,391.44,0
5/11/2020 17:1:19.751528,5009676,391.44,0
5/11/2020 17:1:20.82605,5009677,391.45,0
5/11/2020 17:1:20.411353,5009677,391.45,0
5/11/2020 17:1:20.738880,5009677,391.43,0
5/11/2020 17:1:21.68142,5009676,391.43,0
5/11/2020 17:1:21.395838,5009676,391.45,0
5/11/2020 17:1:21.727451,5009677,391.44,0
5/11/2020 17:1:22.54568,5009677,391.45,0
5/11/2020 17:1:22.380446,5009676,391.45,0
5/11/2020 17:1:22.710682,5009677,391.44,0
5/11/2020 17:1:23.38564,5009676,391.44,0
5/11/2020 17:1:23.364865,5009676,391.43,0
5/11/2020 17:1:23.695205,5009677,391.44,0
5/11/2020 17:1:24.24958,5009676,391.44,0
5/11/2020 17:1:24.350864,5009676,391.45,0
5/11/2020 17:1:24.680041,5009676,391.45,0
5/11/2020 17:1:25.7537,5009676,391.45,0
5/11/2020 17:1:25.338343,5009677,391.45,0
5/11/2020 17:1:25.676540,5009676,391.45,0
5/11/2020 17:1:26.19099,5009676,391.45,0
5/11/2020 17:1:26.348854,5009676,391.45,0
5/11/2020 17:1:26.683015,5009676,391.45,0
5/11/2020 17:1:27.10298,5009676,391.44,0
5/11/2020 17:1:27.348921,5009677,391.44,0
5/11/2020 17:1:27.679123,5009676,391.44,0
5/11/2020 17:1:28.7424,5009677,391.45,0
5/11/2020 17:1:28.335284,5009676,391.45,0
5/11/2020 17:1:28.667379,5009677,391.44,0
5/11/2020 17:1:28.997800,5009677,391.45,0
5/11/2020 17:1:29.327883,5009677,391.46,0
5/11/2020 17:1:29.660699,5009676,391.45,0
5/11/2020 17:1:29.988240,5009676,391.46,0
5/11/2020 17:1:30.320020,5009677,391.44,0
5/11/2020 17:1:30.650626,5009676,391.45,0
5/11/2020 17:1:30.979490,5009676,391.45,0
5/11/2020 17:1:31.309649,5009676,391.45,0
5/11/2020 17:1:31.643885,5009677,391.45,0
5/11/2020 17:1:32.29644,5009677,391.44,0
5/11/2020 17:1:32.371159,5009676,391.44,0
5/11/2020 17:1:32.700149,5009677,391.45,0
5/11/2020 17:1:33.27020,5009676,391.45,0
5/11/2020 17:1:33.370503,5009676,391.47,0
5/11/2020 17:1:33.701717,5009676,391.46,0
5/11/2020 17:1:34.32392,5009676,391.46,0
5/11/2020 17:1:34.362514,5009677,391.47,0
5/11/2020 17:1:34.694169,5009676,391.46,0
5/11/2020 17:1:35.44131,5009677,391.46,0
5/11/2020 17:1:35.369835,5009676,391.46,0
5/11/2020 17:1:35.704296,5009677,391.45,0
5/11/2020 17:1:36.49295,5009676,391.46,0
5/11/2020 17:1:36.383236,5009676,391.45,0
5/11/2020 17:1:36.713639,5009676,391.45,0
5/11/2020 17:1:37.44099,5009677,391.45,0
5/11/2020 17:1:37.385650,5009676,391.46,0
5/11/2020 17:1:37.716934,5009677,391.45,0
5/11/2020 17:1:38.43037,5009677,391.45,0
5/11/2020 17:1:38.385966,5009676,391.45,0
5/11/2020 17:1:38.731647,5009676,391.46,0
5/11/2020 17:1:39.64074,5009676,391.45,0
5/11/2020 17:1:39.393529,5009677,391.46,0
5/11/2020 17:1:39.726397,5009676,391.46,0
5/11/2020 17:1:40.58789,5009676,391.45,0
5/11/2020 17:1:40.560797,5009676,391.46,0
5/11/2020 17:1:40.896708,5009676,391.45,0
5/11/2020 17:1:41.228884,5009676,391.46,0
5/11/2020 17:1:41.570380,5009676,391.46,0
5/11/2020 17:1:41.901027,5009676,391.46,0
5/11/2020 17:1:42.229719,5009676,391.46,0
5/11/2020 17:1:42.560203,5009676,391.46,0
5/11/2020 17:1:42.887738,5009676,391.47,0
5/11/2020 17:1:43.220941,5009676,391.45,0
5/11/2020 17:1:43.549788,5009676,391.46,0
5/11/2020 17:1:43.877757,5009676,391.46,0
5/11/2020 17:1:44.208314,5009676,391.45,0
5/11/2020 17:1:44.537036,5009676,391.46,0
5/11/2020 17:1:44.862861,5009677,391.47,0
5/11/2020 17:1:45.190359,5009677,391.46,0
5/11/2020 17:1:45.519099,5009676,391.45,0
5/11/2020 17:1:45.850467,5009676,391.47,0
5/11/2020 17:1:46.184468,5009676,391.47,0
5/11/2020 17:1:46.513543,5009677,391.46,0
5/11/2020 17:1:46.845086,5009676,391.46,0
5/11/2020 17:1:47.170880,5009677,391.46,0
5/11/2020 17:1:47.507014,5009677,391.46,0
5/11/2020 17:1:47.835137,5009677,391.46,0
5/11/2020 17:1:48.168029,5009676,391.46,0
5/11/2020 17:1:48.504476,5009676,391.46,0
5/11/2020 17:1:48.833573,5009676,391.47,0
5/11/2020 17:1:49.161889,5009676,391.46,0
5/11/2020 17:1:49.493589,5009677,391.47,0
5/11/2020 17:1:49.823056,5009676,391.47,0
5/11/2020 17:1:50.154515,5009676,391.46,0
5/11/2020 17:1:50.487105,5009676,391.47,0
5/11/2020 17:1:50.817956,5009676,391.47,0
5/11/2020 17:1:51.145612,5009677,391.47,0
5/11/2020 17:1:51.471983,5009676,391.47,0
5/11/2020 17:1:51.799070,5009676,391.46,0
5/11/2020 17:1:52.128279,5009676,391.47,0
5/11/2020 17:1:52.456265,5009676,391.47,0
5/11/2020 17:1:52.784763,5009676,391.47,0
5/11/2020 17:1:53.113973,5009676,391.46,0
5/11/2020 17:1:53.445613,5009676,391.46,0
5/11/2020 17:1:53.781153,5009676,391.46,0
5/11/2020 17:1:54.151212,5009677,391.47,0
5/11/2020 17:1:54.497245,5009677,391.47,0
5/11/2020 17:1:54.826981,5009676,391.46,0
5/11/2020 17:1:55.157266,5009676,391.46,0
5/11/2020 17:1:55.487142,5009676,391.46,0
5/11/2020 17:1:55.820414,5009676,391.46,0
5/11/2020 17:1:56.159455,5009676,391.46,0
5/11/2020 17:1:56.489483,5009676,391.47,0
5/11/2020 17:1:56.818520,5009677,391.47,0
5/11/2020 17:1:57.148865,5009676,391.46,0
5/11/2020 17:1:57.489509,5009676,391.47,0
5/11/2020 17:1:57.820054,5009676,391.47,0
5/11/2020 17:1:58.154573,5009676,391.47,0
5/11/2020 17:1:58.484827,5009676,391.47,0
5/11/2020 17:1:58.815662,5009676,391.46,0
5/11/2020 17:1:59.150337,5009677,391.47,0
5/11/2020 17:1:59.477238,5009676,391.46,0
5/11/2020 17:1:59.804168,5009677,391.47,0
5/11/2020 17:2:0.138385,5009676,391.46,0
5/11/2020 17:2:0.468646,5009677,391.45,0
5/11/2020 17:2:0.797793,5009676,391.47,0
5/11/2020 17:2:1.127166,5009676,391.47,0
5/11/2020 17:2:1.456842,5009676,391.46,0
5/11/2020 17:2:1.784947,5009677,391.46,0
5/11/2020 17:2:2.112344,5009676,391.46,0
5/11/2020 17:2:2.444036,5009676,391.46,0
5/11/2020 17:2:2.773766,5009676,391.46,0
5/11/2020 17:2:3.106126,5009676,391.47,0
5/11/2020 17:2:3.436527,5009676,391.47,0
5/11/2020 17:2:3.767643,5009676,391.47,0
5/11/2020 17:2:4.104818,5009676,391.47,0
5/11/2020 17:2:4.437625,5009676,391.46,0
5/11/2020 17:2:4.767128,5009676,391.46,0
5/11/2020 17:2:5.119684,5009676,391.47,0
5/11/2020 17:2:5.455378,5009676,391.47,0
5/11/2020 17:2:5.781994,5009676,391.46,0
5/11/2020 17:2:6.127047,5009676,391.46,0
5/11/2020 17:2:6.459050,5009676,391.46,0
5/11/2020 17:2:6.792370,5009676,391.47,0
5/11/2020 17:2:7.124782,5009676,391.46,0
5/11/2020 17:2:7.463464,5009676,391.47,0
5/11/2020 17:2:7.792873,5009676,391.47,0
5/11/2020 17:2:8.124688,5009677,391.47,0
5/11/2020 17:2:8.453087,5009676,391.47,0
5/11/2020 17:2:8.785853,5009676,391.46,0
5/11/2020 17:2:9.114846,5009676,391.47,0
5/11/2020 17:2:9.452547,5009676,391.47,0
5/11/2020 17:2:9.780610,5009676,391.46,0
5/11/2020 17:2:10.111635,5009676,391.46,0
5/11/2020 17:2:10.444940,5009676,391.47,0
5/11/2020 17:2:10.776092,5009676,391.46,0
5/11/2020 17:2:11.108189,5009676,391.46,0
5/11/2020 17:2:11.438487,5009676,391.47,0
5/11/2020 17:2:11.768519,5009676,391.47,0
5/11/2020 17:2:12.102020,5009675,391.47,0
5/11/2020 17:2:12.607498,5009676,391.47,0
5/11/2020 17:2:12.935177,5009676,391.47,0
5/11/2020 17:2:13.269168,5009676,391.48,0
5/11/2020 17:2:13.602956,5009676,391.47,0
5/11/2020 17:2:13.933952,5009676,391.47,0
5/11/2020 17:2:14.266774,5009676,391.47,0
5/11/2020 17:2:14.601431,5009676,391.47,0
5/11/2020 17:2:14.932848,5009676,391.46,0
5/11/2020 17:2:15.262516,5009676,391.47,0
5/11/2020 17:2:15.594012,5009676,391.48,0
5/11/2020 17:2:15.926820,5009676,391.47,0
5/11/2020 17:2:16.265891,5009676,391.47,0
5/11/2020 17:2:16.599240,5009676,391.48,0
5/11/2020 17:2:16.935379,5009676,391.48,0
5/11/2020 17:2:17.272435,5009676,391.48,0
5/11/2020 17:2:17.608552,5009676,391.47,0
5/11/2020 17:2:17.938590,5009676,391.48,0
5/11/2020 17:2:18.271727,5009676,391.48,0
5/11/2020 17:2:18.616087,5009676,391.48,0
5/11/2020 17:2:18.948271,5009676,391.47,0
5/11/2020 17:2:19.280083,5009676,391.47,0
5/11/2020 17:2:19.613358,5009676,391.47,0
5/11/2020 17:2:19.943989,5009676,391.47,0
5/11/2020 17:2:20.277090,5009676,391.47,0
5/11/2020 17:2:20.610497,5009676,391.48,0
5/11/2020 17:2:20.939791,5009676,391.48,0
5/11/2020 17:2:21.271458,5009676,391.48,0
5/11/2020 17:2:21.607526,5009676,391.47,0
5/11/2020 17:2:21.944400,5009676,391.47,0
5/11/2020 17:2:22.276130,5009676,391.47,0
5/11/2020 17:2:22.610461,5009676,391.48,0
5/11/2020 17:2:22.947753,5009676,391.48,0
5/11/2020 17:2:23.279820,5009676,391.48,0
5/11/2020 17:2:23.614592,5009676,391.48,0
5/11/2020 17:2:23.945807,5009676,391.47,0
5/11/2020 17:2:24.278754,5009676,391.47,0
5/11/2020 17:2:24.610617,5009676,391.47,0
5/11/2020 17:2:24.942113,5009676,391.48,0
5/11/2020 17:2:25.273218,5009676,391.47,0
5/11/2020 17:2:25.610005,5009676,391.48,0
5/11/2020 17:2:25.943066,5009676,391.48,0
5/11/2020 17:2:26.280742,5009676,391.49,0
5/11/2020 17:2:26.616496,5009675,391.47,0
5/11/2020 17:2:26.951383,5009676,391.48,0
5/11/2020 17:2:27.290691,5009676,391.48,0
5/11/2020 17:2:27.623265,5009676,391.47,0
5/11/2020 17:2:27.953465,5009676,391.48,0
5/11/2020 17:2:28.285633,5009676,391.48,0
5/11/2020 17:2:28.629150,5009676,391.48,0
5/11/2020 17:2:28.961572,5009676,391.48,0
5/11/2020 17:2:29.293225,5009676,391.49,0
5/11/2020 17:2:29.630411,5009676,391.5,0
5/11/2020 17:2:29.962512,5009676,391.51,0
5/11/2020 17:2:30.292595,5009676,391.52,0
5/11/2020 17:2:30.633517,5009676,391.51,0
5/11/2020 17:2:30.969776,5009676,391.51,0
5/11/2020 17:2:31.344571,5009675,391.49,0
5/11/2020 17:2:31.683410,5009676,391.48,0
5/11/2020 17:2:32.17059,5009676,391.46,0
5/11/2020 17:2:32.369321,5009676,391.46,0
5/11/2020 17:2:32.708345,5009676,391.46,0
5/11/2020 17:2:33.39962,5009676,391.47,0
5/11/2020 17:2:33.371402,5009676,391.47,0
5/11/2020 17:2:33.707782,5009676,391.48,0
5/11/2020 17:2:34.45952,5009676,391.51,0
5/11/2020 17:2:34.376230,5009676,391.51,0
5/11/2020 17:2:34.710618,5009676,391.52,0
5/11/2020 17:2:35.58297,5009676,391.53,0
5/11/2020 17:2:35.386001,5009676,391.53,0
5/11/2020 17:2:35.717837,5009675,391.53,0
5/11/2020 17:2:36.65558,5009676,391.5,0
